NegotiationID;Day;Month;Year;Hours;Minutes;SenderID;SenderBestCase;SenderWorstCase;ReceiverID ;ReceiverBestCase 1;ReceiverWorstCase 1;JointUtility (Best);JointUtility (Worst);ContractImbalance (Best);ContractImbalance (Worst);Value 1= - ;Value 1=h;Value 1=g;Value 1=i;Value 1=j;Utility_Issue1;Value 2= - ;Value 2=z;Value 2=y;Value 2=x;Utility_Issue2;Value 3= - ;Value 3=n;Value 3=m;Value 3=l;Value 3=k;Utility_Issue3;Value 4= - ;Value 4=r;Value 4=s;Value 4=q;Value 4=p;Value 4=t;Utility_Issue4;Value 5= - ;Value 5=b;Value 5=a;Value 5=c;Utility_Issue5;MessageType
3309;6;12;2017;22;26;3312;0.5752;0.5752;3311;0.42;0.42;0.9952;0.9952;0.1552;0.1552;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;1;0;0;0;0;0.0448;0;0;1;0;0.18;1
3309;7;12;2017;8;50;3311;0.62;0.18;3312;0.8704;0.4104;1.4904;0.5904;0.2504;0.2304;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0.18;1;0;0;0;0;0;0;0;0;1;0;0;1
3309;7;12;2017;15;15;3312;0.5716;0.5716;3311;0.3696;0.3696;0.9412;0.9412;0.202;0.202;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
3309;8;12;2017;12;5;3311;0.3696;0.3696;3312;0.5716;0.5716;0.9412;0.9412;0.202;0.202;0;0;1;0;0;0.28;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0.0896;0;0;1;0;0;4
3335;4;12;2017;15;7;3337;1;1;3338;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
3335;5;12;2017;15;56;3338;1;1;3337;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
3335;5;12;2017;19;1;3337;0.7682;0.7682;3338;0.2848;0.2848;1.053;1.053;0.4834;0.4834;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
3335;7;12;2017;3;14;3338;1;0;3337;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
3335;7;12;2017;9;56;3337;0.4758;0.4758;3338;0.3826;0.3826;0.8584;0.8584;0.0932;0.0932;0;0;1;0;0;0.28;0;0;1;0;0;0;1;0;0;0;0.0702;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
3335;7;12;2017;13;19;3338;0.5426;0.5426;3337;0.4578;0.4578;1.0004;1.0004;0.0848;0.0848;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
3335;8;12;2017;12;49;3337;0.4578;0.4578;3338;0.5426;0.5426;1.0004;1.0004;0.0848;0.0848;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;4
3361;4;12;2017;14;47;3363;1;0.16;3364;0.864;0.024;1.864;0.184;0.136;0.136;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.16;1;0;0;0;0;0
3361;5;12;2017;15;57;3364;1;0;3363;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
3361;5;12;2017;18;12;3363;0.968;0.128;3364;0.8848;0.0448;1.8528;0.1728;0.0832;0.0832;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0.128;1;0;0;0;0;1
3361;7;12;2017;13;54;3364;1;0;3363;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
3361;7;12;2017;19;11;3363;0.968;0.608;3364;0.4388;0.0988;1.4068;0.7068;0.5292;0.5092;0;0;1;0;0;0.28;0;0;0;1;0.2;1;0;0;0;0;0;0;1;0;0;0;0;0.128;1;0;0;0;0;1
3361;7;12;2017;21;52;3364;0.8848;0.7248;3363;0.3668;0.1868;1.2516;0.9116;0.518;0.538;0;1;0;0;0;0.3;0;0;1;0;0.2;1;0;0;0;0;0;0;1;0;0;0;0;0.0448;0;0;1;0;0.18;1
3361;7;12;2017;22;6;3363;0.6748;0.4948;3364;0.5308;0.3708;1.2056;0.8656;0.144;0.124;0;1;0;0;0;0.0588;0;1;0;0;0.128;1;0;0;0;0;0;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
3361;8;12;2017;2;5;3364;0.7108;0.5508;3363;0.4948;0.3148;1.2056;0.8656;0.216;0.236;0;1;0;0;0;0.3;0;1;0;0;0.026;1;0;0;0;0;0;0;1;0;0;0;0;0.0448;0;0;1;0;0.18;1
3361;8;12;2017;10;25;3363;0.5308;0.5308;3364;0.4498;0.4498;0.9806;0.9806;0.081;0.081;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
3361;8;12;2017;13;38;3364;0.5794;0.5794;3363;0.403;0.403;0.9824;0.9824;0.1764;0.1764;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;1;0;0.16;0;1;0;0;0;0;0.0448;0;0;0;1;0.0486;1
3361;8;12;2017;14;52;3363;0.5308;0.5308;3364;0.4498;0.4498;0.9806;0.9806;0.081;0.081;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
3361;8;12;2017;15;4;3364;0.477;0.477;3363;0.3508;0.3508;0.8278;0.8278;0.1262;0.1262;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;1;0;0;0.0576;0;1;0;0;0;0;0.0448;0;0;0;1;0.0486;1
3361;8;12;2017;15;24;3363;0.403;0.403;3364;0.5794;0.5794;0.9824;0.9824;0.1764;0.1764;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
3361;8;12;2017;15;35;3364;0.5812;0.5812;3363;0.4948;0.4948;1.076;1.076;0.0864;0.0864;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;1;0;0;0;0;0.0448;0;0;1;0;0.18;1
3361;8;12;2017;15;38;3363;0.4948;0.4948;3364;0.5812;0.5812;1.076;1.076;0.0864;0.0864;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;0;1;0;0;4
3387;4;12;2017;14;41;3389;1;1;3390;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
3387;4;12;2017;16;19;3390;0.92;0.92;3389;0.2006;0.2006;1.1206;1.1206;0.7194;0.7194;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
3387;5;12;2017;17;52;3389;0.7856;0.7856;3390;0.213;0.213;0.9986;0.9986;0.5726;0.5726;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
3387;5;12;2017;20;23;3390;0.659;0.659;3389;0.3644;0.3644;1.0234;1.0234;0.2946;0.2946;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
3387;6;12;2017;22;3;3389;0.7084;0.7084;3390;0.4104;0.4104;1.1188;1.1188;0.298;0.298;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
3387;6;12;2017;23;18;3390;0.5616;0.5616;3389;0.4188;0.4188;0.9804;0.9804;0.1428;0.1428;0;1;0;0;0;0.3;0;0;0;1;0;0;0;1;0;0;0.0576;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
3387;7;12;2017;11;7;3389;0.489;0.489;3390;0.504;0.504;0.993;0.993;0.015;0.015;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;1;0;0;0.16;0;0;1;0;0;1
3387;7;12;2017;12;40;3390;0.5344;0.5344;3389;0.5988;0.5988;1.1332;1.1332;0.0644;0.0644;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
3387;7;12;2017;14;51;3389;0.5988;0.5988;3390;0.5344;0.5344;1.1332;1.1332;0.0644;0.0644;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;1;0;0;4
3413;4;12;2017;9;13;3415;0.239;0.239;3416;0.061;0.061;0.299;0.299;0.178;0.178;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3413;4;12;2017;12;30;3416;0.477;0.477;3415;0.122;0.122;0.599;0.599;0.356;0.356;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3413;4;12;2017;19;15;3415;0.716;0.716;3416;0.1824;0.1824;0.8984;0.8984;0.5336;0.5336;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;1;0;0;0;0;1;0;0;0;0;0.128;0;1;0;0;0.18;0
3413;5;12;2017;9;39;3416;0.6516;0.6516;3415;0.2944;0.2944;0.946;0.946;0.3572;0.3572;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
3413;5;12;2017;17;20;3415;0.6758;0.6758;3416;0.1826;0.1826;0.8584;0.8584;0.4932;0.4932;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
3413;5;12;2017;17;52;3416;0.92;0.92;3415;0.2006;0.2006;1.1206;1.1206;0.7194;0.7194;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
3413;5;12;2017;23;28;3415;0.5496;0.5496;3416;0.5444;0.5444;1.094;1.094;0.0052;0.0052;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
3413;6;12;2017;12;42;3416;0.754;0.754;3415;0.3466;0.3466;1.1006;1.1006;0.4074;0.4074;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
3413;6;12;2017;16;24;3415;0.4744;0.4744;3416;0.6244;0.6244;1.0988;1.0988;0.15;0.15;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;0;1;0.18;0;0;1;0;0;0;0.0144;0;0;1;0;0;1
3413;6;12;2017;22;45;3416;0.6244;0.6244;3415;0.4744;0.4744;1.0988;1.0988;0.15;0.15;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;1;0;0;0;0.16;0;0;1;0;0.18;4
3439;4;12;2017;11;25;3441;1;0.34;3442;0.684;0.024;1.684;0.364;0.316;0.316;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
3439;5;12;2017;15;57;3442;1;0;3441;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
3439;6;12;2017;1;46;3441;1;0.72;3442;0.3544;0.0544;1.3544;0.7744;0.6456;0.6656;1;0;0;0;0;0;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
3439;7;12;2017;10;38;3442;0.8976;0.8976;3441;0.0732;0.0732;0.9708;0.9708;0.8244;0.8244;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
3439;7;12;2017;17;13;3441;0.5628;0.5628;3442;0.429;0.429;0.9918;0.9918;0.1338;0.1338;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
3439;7;12;2017;21;10;3442;0.4562;0.4562;3441;0.3828;0.3828;0.839;0.839;0.0734;0.0734;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;1;0;0;0.0576;0;0;0;1;0;0;0.024;0;0;0;1;0.0486;1
3439;7;12;2017;22;57;3441;0.5106;0.5106;3442;0.4486;0.4486;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;0;0;1;0.036;1
3439;8;12;2017;13;51;3442;1;0;3441;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
3439;8;12;2017;14;43;3441;0.5106;0.5106;3442;0.4486;0.4486;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;0;0;1;0.036;1
3439;8;12;2017;15;2;3442;0.4486;0.4486;3441;0.5106;0.5106;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;4
3465;5;12;2017;9;46;3467;0.9296;0.9296;3468;0.1644;0.1644;1.094;1.094;0.7652;0.7652;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;0
3465;5;12;2017;12;19;3468;0.92;0.76;3467;0.3284;0.1484;1.2484;0.9084;0.5916;0.6116;0;1;0;0;0;0.3;0;0;1;0;0.2;1;0;0;0;0;0;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
3465;5;12;2017;13;16;3467;0.7136;0.7136;3468;0.239;0.239;0.9526;0.9526;0.4746;0.4746;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
3465;5;12;2017;16;16;3468;0.7886;0.7886;3467;0.2366;0.2366;1.0252;1.0252;0.552;0.552;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
3465;5;12;2017;16;49;3467;0.7068;0.7068;3468;0.3804;0.3804;1.0872;1.0872;0.3264;0.3264;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
3465;5;12;2017;23;36;3468;0.7068;0.7068;3467;0.3804;0.3804;1.0872;1.0872;0.3264;0.3264;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3465;6;12;2017;19;53;3467;0.7068;0.7068;3468;0.3804;0.3804;1.0872;1.0872;0.3264;0.3264;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3465;6;12;2017;23;40;3468;0.659;0.659;3467;0.3644;0.3644;1.0234;1.0234;0.2946;0.2946;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
3465;7;12;2017;10;49;3467;0.3644;0.3644;3468;0.659;0.659;1.0234;1.0234;0.2946;0.2946;0;1;0;0;0;0.0588;0;0;1;0;0;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;5
3491;4;12;2017;9;40;3493;1;1;3494;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
3491;4;12;2017;16;52;3494;1;1;3493;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3491;4;12;2017;21;40;3493;0.8902;0.8902;3494;0.078;0.078;0.9682;0.9682;0.8122;0.8122;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
3491;4;12;2017;23;12;3494;0.7662;0.7662;3493;0.1092;0.1092;0.8754;0.8754;0.657;0.657;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
3491;4;12;2017;23;47;3493;0.82;0.82;3494;0.1356;0.1356;0.9556;0.9556;0.6844;0.6844;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;1;0;0;0;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
3491;5;12;2017;10;28;3494;0.6976;0.6976;3493;0.2732;0.2732;0.9708;0.9708;0.4244;0.4244;0;1;0;0;0;0.3;0;0;0;1;0;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
3491;6;12;2017;12;46;3493;0.82;0.82;3494;0.1356;0.1356;0.9556;0.9556;0.6844;0.6844;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;1;0;0;0;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
3491;6;12;2017;16;9;3494;0.82;0.82;3493;0.1356;0.1356;0.9556;0.9556;0.6844;0.6844;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3491;6;12;2017;16;47;3493;0.82;0.82;3494;0.1356;0.1356;0.9556;0.9556;0.6844;0.6844;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3491;6;12;2017;16;58;3494;0.82;0.82;3493;0.1356;0.1356;0.9556;0.9556;0.6844;0.6844;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3491;6;12;2017;17;10;3493;0.82;0.82;3494;0.1356;0.1356;0.9556;0.9556;0.6844;0.6844;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3491;6;12;2017;17;21;3494;0.5176;0.5176;3493;0.4532;0.4532;0.9708;0.9708;0.0644;0.0644;0;1;0;0;0;0.3;0;0;0;1;0;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;1;0;0;0;1
3491;6;12;2017;17;32;3493;1;0;3494;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
3491;7;12;2017;13;13;3494;0.5176;0.5176;3493;0.4532;0.4532;0.9708;0.9708;0.0644;0.0644;0;1;0;0;0;0.3;0;0;0;1;0;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;1;0;0;0;1
3491;7;12;2017;14;1;3493;0.5988;0.5988;3494;0.3816;0.3816;0.9804;0.9804;0.2172;0.2172;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;1;0;0;0;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
3491;7;12;2017;19;28;3494;0.5988;0.5988;3493;0.3816;0.3816;0.9804;0.9804;0.2172;0.2172;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3491;7;12;2017;21;46;3493;0.5988;0.5988;3494;0.3816;0.3816;0.9804;0.9804;0.2172;0.2172;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3491;8;12;2017;11;30;3494;0.5156;0.5156;3493;0.44;0.44;0.9556;0.9556;0.0756;0.0756;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
3491;8;12;2017;14;32;3493;0.44;0.44;3494;0.5156;0.5156;0.9556;0.9556;0.0756;0.0756;0;0;1;0;0;0.28;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.16;0;0;1;0;0;4
3517;4;12;2017;10;45;3519;1;1;3520;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
3517;5;12;2017;15;56;3520;1;0;3519;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
3517;6;12;2017;13;28;3519;0.752;0.752;3520;0.2038;0.2038;0.9558;0.9558;0.5482;0.5482;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
3517;7;12;2017;22;37;3520;1;0;3519;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
3517;8;12;2017;10;15;3519;0.6242;0.6242;3520;0.3334;0.3334;0.9576;0.9576;0.2908;0.2908;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
3517;8;12;2017;13;43;3520;0.6388;0.6388;3519;0.4602;0.4602;1.099;1.099;0.1786;0.1786;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;1;0;0;0;0;0.0448;0;0;1;0;0.18;1
3517;8;12;2017;13;49;3519;0.4602;0.4602;3520;0.6388;0.6388;1.099;1.099;0.1786;0.1786;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;0;1;0;0;4
3543;4;12;2017;9;58;3545;0.111;0.111;3546;0.012;0.012;0.012;0.012;0.099;0.099;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3543;5;12;2017;0;47;3546;0.222;0.222;3545;0.024;0.024;0.024;0.024;0.198;0.198;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3543;5;12;2017;9;48;3545;0.333;0.333;3546;0.036;0.036;0.036;0.036;0.297;0.297;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3543;5;12;2017;19;35;3546;0.444;0.444;3545;0.048;0.048;0.048;0.048;0.396;0.396;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3543;7;12;2017;7;28;3545;0.556;0.556;3546;0.06;0.06;0.06;0.06;0.495;0.495;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3543;7;12;2017;13;17;3546;0.667;0.667;3545;0.072;0.072;0.072;0.072;0.594;0.594;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3543;8;12;2017;11;14;3545;0.778;0.778;3546;0.084;0.084;0.084;0.084;0.693;0.693;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3543;8;12;2017;12;27;3546;0.889;0.889;3545;0.096;0.096;0.096;0.096;0.793;0.793;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3543;8;12;2017;12;38;3545;1;1;3546;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
3543;8;12;2017;13;13;3546;1;1;3545;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
3543;8;12;2017;13;31;3545;1;1;3546;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
3543;8;12;2017;14;0;3546;1;1;3545;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
3543;8;12;2017;14;20;3545;0.76;0.76;3546;0.2004;0.2004;0.9604;0.9604;0.5596;0.5596;0;0;0;1;0;0.112;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
3543;8;12;2017;14;39;3546;0.6886;0.6886;3545;0.2146;0.2146;0.9032;0.9032;0.474;0.474;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
3543;8;12;2017;14;57;3545;0.4882;0.4882;3546;0.3786;0.3786;0.8668;0.8668;0.1096;0.1096;0;0;0;1;0;0.112;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
3543;8;12;2017;15;13;3546;0.6104;0.6104;3545;0.3816;0.3816;0.992;0.992;0.2288;0.2288;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
3543;8;12;2017;15;33;3545;0.6024;0.6024;3546;0.4504;0.4504;1.0528;1.0528;0.152;0.152;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;1;0;0;0;0.0144;0;0;1;0;0;1
3543;8;12;2017;15;39;3546;0.4504;0.4504;3545;0.6024;0.6024;1.0528;1.0528;0.152;0.152;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;0;1;0;0;0;0.16;0;0;1;0;0.18;5
3569;4;12;2017;13;12;3571;0.8902;0.8902;3572;0.078;0.078;0.9682;0.9682;0.8122;0.8122;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
3569;4;12;2017;21;30;3572;0.6862;0.6862;3571;0.1844;0.1844;0.8706;0.8706;0.5018;0.5018;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
3569;5;12;2017;7;49;3571;0.7856;0.7856;3572;0.213;0.213;0.9986;0.9986;0.5726;0.5726;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
