NegotiationID;SenderID;SenderBestCase;SenderWorstCase;ReceiverIDs;ReceiversBestCase;ReceiversWorstCase;Day;Month;Year;Hours;Minutes;Joint Utility (Best);Joint Utility (Worst;Contract Imbalance (Best;Contract Imbalance (Worst;Value 5=null;Value 5=a;Value 5=b;Value 5=c;Utility_Issue5;Value 4=q;Value 4=s;Value 4=r;Value 4=p;Value 4=null;Value 4=t;Utility_Issue4;Value 2=x;Value 2=y;Value 2=z;Value 2=null;Utility_Issue2;Value 3=k;Value 3=l;Value 3=null;Value 3=n;Value 3=m;Utility_Issue3;Value 1=null;Value 1=h;Value 1=g;Value 1=i;Value 1=j;Utility_Issue1;MessageType
82;165;0.69;0.69;166;0.42;0.42;8;12;2016;13;1;1.11;1.11;0.27;0.27;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;3
82;166;0.64;0.64;165;0.46;0.46;8;12;2016;13;31;1.1;1.1;0.18;0.18;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
82;165;0.46;0.46;166;0.64;0.64;8;12;2016;15;36;1.1;1.1;-0.18;-0.18;0;1;0;0;0;0;0;1;0;0;0;0.128;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;2
82;166;0.64;0.64;165;0.46;0.46;8;12;2016;17;9;1.1;1.1;0.18;0.18;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;3
82;165;0.46;0.46;166;0.64;0.64;9;12;2016;16;29;1.1;1.1;-0.18;-0.18;0;1;0;0;0;0;0;1;0;0;0;0.128;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;4
83;167;0.86;0.86;168;0.1;0.1;5;12;2016;9;50;0.96;0.96;0.76;0.76;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;0
83;168;1;1;167;0.13;0.13;5;12;2016;10;50;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
83;167;0.86;0.86;168;0.16;0.16;5;12;2016;12;4;1.02;1.02;0.7;0.7;0;0;0;1;0.036;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
83;168;0.66;0.66;167;0.32;0.32;5;12;2016;15;9;0.98;0.98;0.34;0.34;0;0;1;0;0;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;1;0;0;0;1;0;0;0;0.3;1
83;167;0.65;0.65;168;0.48;0.48;6;12;2016;9;51;1.13;1.13;0.17;0.17;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;1;0;0;0;0.0588;1
83;168;0.54;0.54;167;0.58;0.58;6;12;2016;12;3;1.12;1.12;-0.04;-0.04;0;0;1;0;0;0;0;0;1;0;0;0.08;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
83;167;0.62;0.62;168;0.5;0.5;7;12;2016;11;13;1.12;1.12;0.12;0.12;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;1;0;0;0;0.0588;1
83;168;0.54;0.54;167;0.44;0.44;7;12;2016;11;53;0.98;0.98;0.1;0.1;0;0;1;0;0;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;0;0;1;0;0;0;1;0;0;0;0.3;1
83;167;0.58;0.58;168;0.54;0.54;7;12;2016;13;36;1.12;1.12;0.04;0.04;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;1;0;0;0;0.0588;1
83;168;0.54;0.54;167;0.58;0.58;7;12;2016;22;33;1.12;1.12;-0.04;-0.04;0;0;1;0;0;0;0;0;1;0;0;0.08;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;2
83;167;0.58;0.58;168;0.54;0.54;8;12;2016;9;27;1.12;1.12;0.04;0.04;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;1;0;0;0;0.0588;3
83;168;0.54;0.54;167;0.58;0.58;8;12;2016;18;8;1.12;1.12;-0.04;-0.04;0;0;1;0;0;0;0;0;1;0;0;0.08;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;4
84;169;1;1;170;0.11;0.11;5;12;2016;13;27;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
84;170;0.77;0.77;169;0.11;0.11;5;12;2016;21;3;0.88;0.88;0.66;0.66;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
84;169;0.82;0.82;170;0.18;0.18;5;12;2016;23;15;1;1;0.64;0.64;0;0;0;1;0.036;0;0;1;0;0;0;0.128;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
84;170;0.57;0.57;169;0.38;0.38;6;12;2016;18;35;0.95;0.95;0.19;0.19;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;0;1;0;0.026;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
84;169;0.69;0.69;170;0.42;0.42;7;12;2016;20;3;1.11;1.11;0.27;0.27;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
84;170;0.5;0.5;169;0.49;0.49;8;12;2016;10;34;0.99;0.99;0.01;0.01;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;1;0;0;0;0;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
84;169;0.67;0.67;170;0.4;0.4;8;12;2016;21;55;1.07;1.07;0.27;0.27;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;0;1;0;0.128;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
84;170;0.55;0.55;169;0.58;0.58;9;12;2016;8;32;1.13;1.13;-0.03;-0.03;0;0;1;0;0;1;0;0;0;0;0;0.024;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
84;169;0.63;0.63;170;0.37;0.37;9;12;2016;10;43;1;1;0.26;0.26;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;0;0;1;0;0.112;1
84;170;0.57;0.57;169;0.53;0.53;9;12;2016;15;31;1.1;1.1;0.04;0.04;0;0;1;0;0;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
84;169;0.58;0.58;170;0.55;0.55;9;12;2016;22;46;1.13;1.13;0.03;0.03;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;4
85;171;1;1;172;0.11;0.11;5;12;2016;9;47;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
85;172;1;0.34;171;0.69;0.05;5;12;2016;13;26;1.69;0.39;0.31;0.29;0;1;0;0;0.18;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0.16;1;0;0;0;0;0;1
85;171;0.69;0.05;172;1;0.34;5;12;2016;14;5;1.69;0.39;-0.31;-0.29;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0.0522;1;0;0;0;0;0;2
85;172;1;0.34;171;0.69;0.05;5;12;2016;21;28;1.69;0.39;0.31;0.29;0;1;0;0;0.18;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0.16;1;0;0;0;0;0;3
85;171;0.69;0.05;172;1;0.34;6;12;2016;16;16;1.69;0.39;-0.31;-0.29;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0.0522;1;0;0;0;0;0;2
85;172;1;0.34;171;0.69;0.05;6;12;2016;16;45;1.69;0.39;0.31;0.29;0;1;0;0;0.18;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0.16;1;0;0;0;0;0;3
85;171;1;0.16;172;0.86;0.02;7;12;2016;11;9;1.86;0.18;0.14;0.14;1;0;0;0;0;1;0;0;0;0;0;0.16;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
85;172;0.9;0.9;171;0.07;0.07;7;12;2016;12;8;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
85;171;0.87;0.39;172;0.68;0.18;7;12;2016;12;33;1.55;0.57;0.19;0.21;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;0;0;1;0;0;1;0;0;0;0.0522;1;0;0;0;0;0;1
85;172;0.79;0.29;171;0.66;0.18;7;12;2016;13;36;1.45;0.47;0.13;0.11;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;0;0;1;0;0;1;0;0;0;0.16;1;0;0;0;0;0;1
85;171;0.93;0.93;172;0.16;0.16;7;12;2016;13;58;1.09;1.09;0.77;0.77;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
85;172;0.79;0.79;171;0.24;0.24;8;12;2016;10;37;1.03;1.03;0.55;0.55;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
85;171;0.73;0.73;172;0.32;0.32;8;12;2016;21;29;1.05;1.05;0.41;0.41;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
85;172;0.32;0.32;171;0.73;0.73;8;12;2016;22;45;1.05;1.05;-0.41;-0.41;0;0;1;0;0;0;0;0;1;0;0;0.08;0;0;1;0;0.026;0;1;0;0;0;0.16;0;0;1;0;0;0.054;2
85;171;0.46;0.46;172;0.54;0.54;9;12;2016;23;46;1;1;-0.08;-0.08;0;0;0;1;0.036;0;0;0;1;0;0;0.0896;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
85;172;0.79;0.79;171;0.24;0.24;10;12;2016;11;10;1.03;1.03;0.55;0.55;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
86;173;1;0;174;1;0;5;12;2016;14;24;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
86;174;1;0;173;1;0;5;12;2016;15;22;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
86;173;1;1;174;0.11;0.11;6;12;2016;11;13;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
86;174;0.82;0.82;173;0.18;0.18;6;12;2016;14;16;1;1;0.64;0.64;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
86;173;0.18;0.18;174;0.82;0.82;6;12;2016;17;17;1;1;-0.64;-0.64;0;1;0;0;0;0;1;0;0;0;0;0.0144;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;0;1;0;0.112;1
86;174;0.82;0.82;173;0.18;0.18;8;12;2016;9;10;1;1;0.64;0.64;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;4
87;175;0.89;0.89;176;0.08;0.08;5;12;2016;14;24;0.97;0.97;0.81;0.81;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;0
87;176;1;1;175;0.13;0.13;5;12;2016;16;53;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
87;175;0.66;0.66;176;0.36;0.36;5;12;2016;19;4;1.02;1.02;0.3;0.3;0;0;0;1;0.036;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
87;176;0.74;0.74;175;0.29;0.29;5;12;2016;20;59;1.03;1.03;0.45;0.45;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
87;175;0.62;0.62;176;0.38;0.38;6;12;2016;12;44;1;1;0.24;0.24;0;0;0;1;0.036;0;0;1;0;0;0;0.128;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
87;176;0.66;0.66;175;0.36;0.36;6;12;2016;16;41;1.02;1.02;0.3;0.3;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
87;175;0.56;0.56;176;0.43;0.43;7;12;2016;9;50;0.99;0.99;0.13;0.13;0;0;0;1;0.036;1;0;0;0;0;0;0.16;0;0;1;0;0.128;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
87;176;0.55;0.55;175;0.58;0.58;7;12;2016;12;40;1.13;1.13;-0.03;-0.03;0;0;1;0;0;1;0;0;0;0;0;0.024;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
87;175;0.58;0.58;176;0.55;0.55;7;12;2016;12;51;1.13;1.13;0.03;0.03;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;4
88;177;0.86;0.86;178;0.1;0.1;5;12;2016;15;55;0.96;0.96;0.76;0.76;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;0
88;178;1;1;177;0.13;0.13;5;12;2016;23;16;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
88;48;0.9;0.9;47;0.07;0.07;6;12;2016;15;22;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
88;178;0.82;0.82;177;0.15;0.15;6;12;2016;18;7;0.97;0.97;0.67;0.67;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
88;177;0.46;0.46;178;0.54;0.54;6;12;2016;19;43;1;1;-0.08;-0.08;0;0;0;1;0.036;0;0;0;1;0;0;0.0896;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
88;178;0.54;0.54;177;0.46;0.46;6;12;2016;20;41;1;1;0.08;0.08;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;2
88;177;0.46;0.46;178;0.54;0.54;7;12;2016;15;24;1;1;-0.08;-0.08;0;0;0;1;0.036;0;0;0;1;0;0;0.0896;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;3
88;178;0.68;0.68;177;0.32;0.32;7;12;2016;19;2;1;1;0.36;0.36;0;1;0;0;0.18;1;0;0;0;0;0;0.024;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
88;177;0.49;0.49;178;0.62;0.62;7;12;2016;19;50;1.11;1.11;-0.13;-0.13;0;1;0;0;0;1;0;0;0;0;0;0.16;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
88;178;0.67;0.67;177;0.42;0.42;7;12;2016;22;51;1.09;1.09;0.25;0.25;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
88;177;0.47;0.47;178;0.62;0.62;7;12;2016;23;56;1.09;1.09;-0.15;-0.15;0;1;0;0;0;0;1;0;0;0;0;0.0144;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
88;178;0.62;0.62;177;0.49;0.49;8;12;2016;0;53;1.11;1.11;0.13;0.13;0;1;0;0;0.18;1;0;0;0;0;0;0.024;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
88;177;0.49;0.49;178;0.62;0.62;8;12;2016;9;22;1.11;1.11;-0.13;-0.13;0;1;0;0;0;1;0;0;0;0;0;0.16;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;4
89;179;1;1;180;0.11;0.11;5;12;2016;14;52;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
89;180;1;1;179;0.13;0.13;6;12;2016;14;40;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
89;179;0.82;0.82;180;0.18;0.18;6;12;2016;20;45;1;1;0.64;0.64;0;0;0;1;0.036;0;0;1;0;0;0;0.128;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
89;180;0.9;0.9;179;0.07;0.07;7;12;2016;22;16;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
89;179;0.07;0.07;180;0.9;0.9;10;12;2016;10;17;0.97;0.97;-0.83;-0.83;0;1;0;0;0;0;1;0;0;0;0;0.0144;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0588;5
90;181;1;0;182;1;0;5;12;2016;13;36;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
90;182;1;1;181;0.13;0.13;6;12;2016;11;58;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
90;181;0.85;0.85;182;0.24;0.24;6;12;2016;12;33;1.09;1.09;0.61;0.61;0;0;1;0;0.18;0;1;0;0;0;0;0.0144;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
90;182;0.9;0.9;181;0.07;0.07;6;12;2016;18;47;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
90;181;0.67;0.67;182;0.42;0.42;7;12;2016;11;57;1.09;1.09;0.25;0.25;0;1;0;0;0;0;1;0;0;0;0;0.0144;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
90;182;0.77;0.77;181;0.11;0.11;7;12;2016;13;57;0.88;0.88;0.66;0.66;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
90;181;0.72;0.72;182;0.18;0.18;7;12;2016;15;15;0.9;0.9;0.54;0.54;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;0;0;0;1;0;0;0;1;0;0;0.28;1
90;182;0.69;0.69;181;0.18;0.18;7;12;2016;15;43;0.87;0.87;0.51;0.51;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
90;181;0.6;0.6;182;0.21;0.21;8;12;2016;9;37;0.81;0.81;0.39;0.39;0;0;0;1;0.036;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
90;182;0.61;0.61;181;0.29;0.29;8;12;2016;13;44;0.9;0.9;0.32;0.32;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
90;181;0.66;0.66;182;0.34;0.34;8;12;2016;15;30;1;1;0.32;0.32;0;0;0;1;0.036;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
90;182;0.66;0.66;181;0.36;0.36;8;12;2016;23;58;1.02;1.02;0.3;0.3;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
90;181;0.71;0.71;182;0.24;0.24;9;12;2016;15;33;0.95;0.95;0.47;0.47;0;0;0;1;0.036;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
90;182;0.24;0.24;181;0.71;0.71;9;12;2016;15;41;0.95;0.95;-0.47;-0.47;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;0;1;0;0.026;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;5
91;183;0.89;0.89;184;0.08;0.08;5;12;2016;12;17;0.97;0.97;0.81;0.81;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;0
91;184;0.9;0.9;183;0.07;0.07;5;12;2016;13;58;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
91;183;0.77;0.77;184;0.28;0.28;6;12;2016;20;16;1.05;1.05;0.49;0.49;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
91;184;0.65;0.65;183;0.43;0.43;7;12;2016;6;21;1.08;1.08;0.22;0.22;0;0;1;0;0;0;1;0;0;0;0;0.16;0;0;1;0;0.026;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
91;183;0.73;0.73;184;0.32;0.32;7;12;2016;10;29;1.05;1.05;0.41;0.41;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
91;184;0.62;0.62;183;0.51;0.51;7;12;2016;13;8;1.13;1.13;0.11;0.11;0;0;1;0;0;0;1;0;0;0;0;0.16;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
91;183;0.65;0.65;184;0.4;0.4;7;12;2016;15;33;1.05;1.05;0.25;0.25;0;0;1;0;0.18;0;1;0;0;0;0;0.0144;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
91;184;0.62;0.62;183;0.38;0.38;7;12;2016;16;11;1;1;0.24;0.24;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
91;183;0.73;0.73;184;0.32;0.32;7;12;2016;17;18;1.05;1.05;0.41;0.41;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
91;184;0.57;0.57;183;0.53;0.53;7;12;2016;18;11;1.1;1.1;0.04;0.04;0;0;1;0;0;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
91;183;0.62;0.62;184;0.47;0.47;7;12;2016;21;37;1.09;1.09;0.15;0.15;0;1;0;0;0;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
91;184;0.64;0.64;183;0.46;0.46;8;12;2016;6;13;1.1;1.1;0.18;0.18;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
91;183;0.64;0.64;184;0.46;0.46;8;12;2016;10;58;1.1;1.1;0.18;0.18;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
91;184;0.57;0.57;183;0.37;0.37;8;12;2016;13;51;0.94;0.94;0.2;0.2;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;0;1;0;0;0.054;1
91;183;0.62;0.62;184;0.5;0.5;8;12;2016;16;35;1.12;1.12;0.12;0.12;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;1;0;0;0;0.0588;1
91;184;0.56;0.56;183;0.57;0.57;8;12;2016;16;57;1.13;1.13;-0.01;-0.01;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;1;0;0;0;0;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
91;183;0.6;0.6;184;0.53;0.53;8;12;2016;17;49;1.13;1.13;0.07;0.07;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
91;184;0.56;0.56;183;0.57;0.57;8;12;2016;18;9;1.13;1.13;-0.01;-0.01;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;1;0;0;0;0;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
91;183;0.57;0.57;184;0.56;0.56;9;12;2016;19;51;1.13;1.13;0.01;0.01;0;1;0;0;0;0;0;1;0;0;0;0.128;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;4
92;185;1;1;186;0.11;0.11;5;12;2016;13;55;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
92;186;0.9;0.9;185;0.07;0.07;6;12;2016;8;47;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
92;185;0.82;0.82;186;0.1;0.1;7;12;2016;19;42;0.92;0.92;0.72;0.72;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;0;1;0;0.128;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
92;186;0.79;0.79;185;0.33;0.33;9;12;2016;16;41;1.12;1.12;0.46;0.46;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
92;185;0.62;0.62;186;0.49;0.49;9;12;2016;23;16;1.11;1.11;0.13;0.13;0;1;0;0;0;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
92;186;0.54;0.54;185;0.55;0.55;10;12;2016;1;54;1.09;1.09;-0.01;-0.01;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;1
